Timestamp,Temperature (°C),Humidity (%),Pressure (hPa),Gas Resistance (Ω),Violet (450nm),Blue (500nm),Green (550nm),Yellow (570nm),Orange (600nm),Red (650nm),Ambient Light (lux)
2025-06-05 04:49:32,23.55,49.10,1015.49,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:50:33,23.49,49.59,1015.53,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:51:33,23.42,50.14,1015.55,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:52:33,23.38,50.92,1015.59,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:53:33,23.33,51.76,1015.58,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:54:33,23.29,52.23,1015.60,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:55:33,23.26,52.69,1015.60,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:56:34,23.24,52.89,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:57:34,23.21,52.95,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:58:34,23.20,52.88,1015.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 04:59:34,23.19,52.84,1015.61,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:00:34,23.19,52.66,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:01:35,23.19,52.67,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:02:35,23.20,52.60,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:03:35,23.20,52.50,1015.63,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:04:35,23.21,52.43,1015.62,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:05:35,23.21,51.92,1015.64,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:06:36,23.18,51.48,1015.68,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:07:36,23.14,51.32,1015.65,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:08:36,23.10,51.44,1015.69,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:09:36,23.03,51.72,1015.68,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:10:36,22.97,51.88,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:11:36,22.90,52.12,1015.69,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54
2025-06-05 05:12:37,22.83,52.16,1015.76,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:13:37,22.78,52.08,1015.69,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:14:37,22.74,52.12,1015.78,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:15:37,22.68,52.32,1015.68,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:16:37,22.63,52.66,1015.67,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:17:38,22.57,53.11,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:18:38,22.53,53.75,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:19:38,22.51,54.43,1015.77,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:20:38,22.51,54.84,1015.79,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:21:38,22.52,55.13,1015.80,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08
2025-06-05 05:22:39,22.53,55.30,1015.82,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:23:39,22.54,55.30,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:24:39,22.56,55.20,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:25:39,22.58,55.06,1015.85,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:26:39,22.61,54.88,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:27:39,22.63,54.79,1015.82,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:28:40,22.66,54.54,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61
2025-06-05 05:29:40,22.69,54.28,1015.86,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15
2025-06-05 05:30:40,22.72,54.13,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15
2025-06-05 05:31:40,22.74,53.30,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15
2025-06-05 05:32:40,22.74,52.72,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69
2025-06-05 05:33:41,22.70,52.64,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69
2025-06-05 05:34:41,22.65,52.61,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,2.69
2025-06-05 05:35:41,22.60,52.70,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
2025-06-05 05:36:41,22.56,52.78,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
2025-06-05 05:37:41,22.53,52.89,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76
2025-06-05 05:38:42,22.49,53.05,1015.83,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,3.76
2025-06-05 05:39:42,22.46,53.21,1015.85,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30
2025-06-05 05:40:42,22.45,53.32,1015.84,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.30
2025-06-05 05:41:42,22.42,53.39,1015.85,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84
2025-06-05 05:42:42,22.41,53.42,1015.85,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84
2025-06-05 05:43:42,22.40,53.71,1015.85,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38
2025-06-05 05:44:43,22.39,54.12,1015.87,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,5.91
2025-06-05 05:45:43,22.40,54.41,1015.86,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,5.91
2025-06-05 05:46:43,22.42,54.71,1015.89,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45
2025-06-05 05:47:43,22.44,54.92,1015.90,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,6.45
2025-06-05 05:48:43,22.46,55.07,1015.87,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,6.99
2025-06-05 05:49:44,22.47,55.10,1015.91,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,7.53
2025-06-05 05:50:44,22.49,55.11,1015.90,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06
2025-06-05 05:51:44,22.52,55.05,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06
2025-06-05 05:52:44,22.55,54.98,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60
2025-06-05 05:53:44,22.57,54.89,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60
2025-06-05 05:54:44,22.59,54.84,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,9.14
2025-06-05 05:55:45,22.60,54.77,1015.93,102400000.00,0.00,0.00,1.14,0.00,0.00,0.00,9.14
2025-06-05 05:56:45,22.62,54.66,1015.92,102400000.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75
2025-06-05 05:57:45,22.65,54.20,1015.92,102400000.00,0.00,0.00,1.14,0.00,0.00,0.90,13.98
2025-06-05 05:58:45,22.66,53.63,1015.93,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,17.20
2025-06-05 05:59:45,22.66,53.33,1015.96,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,17.74
2025-06-05 06:00:46,22.64,53.03,1015.97,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,19.89
2025-06-05 06:01:46,22.63,52.77,1015.97,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,23.65
2025-06-05 06:02:46,22.62,52.66,1015.99,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,24.19
2025-06-05 06:03:46,22.61,52.58,1016.00,102400000.00,0.00,1.28,1.14,0.96,1.00,1.80,27.42
2025-06-05 06:04:46,22.59,52.64,1016.00,102400000.00,0.00,1.28,1.14,0.96,1.00,1.80,34.94
2025-06-05 06:05:47,22.56,52.78,1016.01,102400000.00,0.00,1.28,1.14,0.96,1.00,1.80,38.71
2025-06-05 06:06:47,22.54,52.91,1016.01,102400000.00,0.00,1.28,1.14,0.96,1.00,1.80,36.02
2025-06-05 06:07:47,22.52,53.18,1016.00,102400000.00,0.00,1.28,1.14,0.96,1.00,1.80,31.72
2025-06-05 06:08:47,22.51,53.39,1015.98,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,29.57
2025-06-05 06:09:47,22.50,53.63,1015.99,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,29.57
2025-06-05 06:10:47,22.48,54.13,1015.99,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,28.49
2025-06-05 06:11:48,22.47,54.57,1015.99,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,20.97
2025-06-05 06:12:48,22.48,54.79,1015.99,102400000.00,0.00,0.00,1.14,0.96,0.00,0.90,18.28
2025-06-05 06:13:48,22.49,55.05,1016.01,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,19.35
2025-06-05 06:14:48,22.49,55.23,1016.02,102400000.00,0.00,0.00,1.14,0.96,0.00,0.90,19.35
2025-06-05 06:15:48,22.50,55.37,1016.04,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,22.04
2025-06-05 06:16:49,22.51,55.40,1016.04,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,26.34
2025-06-05 06:17:49,22.52,55.49,1016.07,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,25.27
2025-06-05 06:18:49,22.53,55.49,1016.09,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,20.97
2025-06-05 06:19:49,22.55,55.43,1016.13,102400000.00,0.00,0.00,1.14,0.96,0.00,0.90,20.43
2025-06-05 06:20:49,22.56,55.39,1016.15,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,21.50
2025-06-05 06:21:50,22.57,55.37,1016.15,102400000.00,0.00,0.00,1.14,0.96,1.00,0.90,22.58
2025-06-05 06:22:50,22.57,55.32,1016.17,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,26.88
2025-06-05 06:23:50,22.56,54.85,1016.18,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,31.72
2025-06-05 06:24:50,22.56,54.27,1016.20,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,37.63
2025-06-05 06:25:50,22.55,54.02,1016.20,102400000.00,0.00,1.28,1.14,0.96,1.00,0.90,33.33
2025-06-05 06:26:50,22.53,53.97,1016.21,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,40.86
2025-06-05 06:27:51,22.50,53.84,1016.22,102400000.00,1.17,1.28,1.14,0.96,1.00,1.80,56.99
2025-06-05 06:28:51,22.49,53.70,1016.20,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.80
2025-06-05 06:29:51,22.49,53.67,1016.22,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,123.65
2025-06-05 06:30:51,22.49,53.52,1016.24,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,117.20
2025-06-05 06:31:51,22.49,53.65,1016.26,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,123.11
2025-06-05 06:32:52,22.48,53.78,1016.26,102400000.00,1.17,2.57,3.41,2.87,3.99,3.60,122.57
2025-06-05 06:33:52,22.47,53.87,1016.28,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,119.88
2025-06-05 06:34:52,22.47,53.85,1016.29,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,117.73
2025-06-05 06:35:52,22.48,53.93,1016.28,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,115.05
2025-06-05 06:36:52,22.46,54.20,1016.29,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,111.82
2025-06-05 06:37:52,22.45,54.38,1016.26,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,109.67
2025-06-05 06:38:53,22.45,54.41,1016.27,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,108.60
2025-06-05 06:39:53,22.46,54.45,1016.31,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,112.36
2025-06-05 06:40:53,22.47,54.61,1016.31,102400000.00,1.17,2.57,3.41,2.87,2.99,3.60,110.75
2025-06-05 06:41:53,22.46,54.73,1016.30,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,108.60
2025-06-05 06:42:53,22.46,54.79,1016.28,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,106.98
2025-06-05 06:43:54,22.46,54.84,1016.23,102400000.00,1.17,2.57,3.41,2.87,2.99,2.70,106.98
2025-06-05 06:44:54,22.46,54.97,1016.27,102400000.00,1.17,2.57,2.27,1.91,2.99,2.70,98.38
2025-06-05 06:45:54,22.46,55.00,1016.20,102400000.00,1.17,2.57,2.27,1.91,2.00,2.70,92.47
2025-06-05 06:46:54,22.45,55.06,1016.20,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,86.02
2025-06-05 06:47:54,22.47,55.01,1016.24,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,78.49
2025-06-05 06:48:55,22.50,54.88,1016.26,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,80.10
2025-06-05 06:49:55,22.51,54.89,1016.23,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,78.49
2025-06-05 06:50:55,22.51,54.94,1016.23,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.80
2025-06-05 06:51:55,22.51,54.91,1016.24,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,72.58
2025-06-05 06:52:55,22.51,54.80,1016.23,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,67.74
2025-06-05 06:53:55,22.52,54.80,1016.24,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,50.00
2025-06-05 06:54:56,22.53,54.73,1016.24,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,52.68
2025-06-05 06:55:56,22.52,54.78,1016.24,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,59.67
2025-06-05 06:56:56,22.52,54.72,1016.25,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,52.15
2025-06-05 06:57:56,22.53,54.67,1016.24,102400000.00,1.17,1.28,2.27,0.96,1.00,0.90,53.76
2025-06-05 06:58:56,22.54,54.60,1016.26,102400000.00,1.17,1.28,2.27,0.96,1.00,0.90,54.84
2025-06-05 06:59:57,22.55,54.59,1016.26,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,59.14
2025-06-05 07:00:57,22.55,54.77,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,59.67
2025-06-05 07:01:57,22.55,55.15,1016.28,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,61.82
2025-06-05 07:02:57,22.56,55.39,1016.31,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,54.30
2025-06-05 07:03:57,22.57,55.44,1016.29,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,52.15
2025-06-05 07:04:58,22.58,55.44,1016.29,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,48.92
2025-06-05 07:05:58,22.59,55.30,1016.28,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,43.55
2025-06-05 07:06:58,22.60,55.11,1016.29,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,42.47
2025-06-05 07:07:58,22.60,55.19,1016.30,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,50.53
2025-06-05 07:08:58,22.60,55.33,1016.34,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,46.77
2025-06-05 07:09:58,22.59,55.60,1016.35,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,43.55
2025-06-05 07:10:59,22.59,55.83,1016.39,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,50.53
2025-06-05 07:11:59,22.58,55.95,1016.41,102400000.00,1.17,1.28,2.27,0.96,1.00,0.90,56.99
2025-06-05 07:12:59,22.58,55.94,1016.44,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,63.97
2025-06-05 07:13:59,22.58,55.92,1016.44,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,63.97
2025-06-05 07:14:59,22.60,55.88,1016.45,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,63.97
2025-06-05 07:16:00,22.61,55.98,1016.44,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,66.66
2025-06-05 07:17:00,22.62,56.07,1016.45,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,68.28
2025-06-05 07:18:00,22.62,56.08,1016.42,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,68.81
2025-06-05 07:19:00,22.63,55.94,1016.36,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,69.89
2025-06-05 07:20:00,22.64,55.76,1016.35,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,72.58
2025-06-05 07:21:01,22.63,55.73,1016.34,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,73.11
2025-06-05 07:22:01,22.63,55.64,1016.31,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,74.19
2025-06-05 07:23:01,22.62,55.45,1016.32,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,74.73
2025-06-05 07:24:01,22.62,55.47,1016.33,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,74.73
2025-06-05 07:25:01,22.63,55.30,1016.31,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,74.19
2025-06-05 07:26:01,22.65,55.29,1016.31,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,73.65
2025-06-05 07:27:02,22.67,55.14,1016.34,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,74.19
2025-06-05 07:28:02,22.69,55.18,1016.32,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.26
2025-06-05 07:29:02,22.71,55.09,1016.34,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,76.88
2025-06-05 07:30:02,22.73,55.07,1016.36,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,76.34
2025-06-05 07:31:02,22.75,55.07,1016.35,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,76.34
2025-06-05 07:32:03,22.77,55.02,1016.31,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.80
2025-06-05 07:33:03,22.79,55.03,1016.31,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.26
2025-06-05 07:34:03,22.79,55.13,1016.29,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,76.88
2025-06-05 07:35:03,22.79,55.15,1016.31,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,78.49
2025-06-05 07:36:03,22.81,54.96,1016.31,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,80.64
2025-06-05 07:37:03,22.81,55.23,1016.30,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,82.79
2025-06-05 07:38:04,22.80,55.22,1016.28,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,84.94
2025-06-05 07:39:04,22.80,55.25,1016.29,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,84.94
2025-06-05 07:40:04,22.79,55.30,1016.28,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,85.48
2025-06-05 07:41:04,22.79,55.31,1016.27,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,85.48
2025-06-05 07:42:04,22.80,55.24,1016.25,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,85.48
2025-06-05 07:43:05,22.81,55.34,1016.27,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,86.02
2025-06-05 07:44:05,22.83,55.17,1016.27,102400000.00,1.17,2.57,2.27,1.91,2.00,1.80,81.72
2025-06-05 07:45:05,22.84,55.19,1016.24,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.80
2025-06-05 07:46:05,22.84,55.41,1016.26,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,79.56
2025-06-05 07:47:05,22.84,55.17,1016.25,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,74.19
2025-06-05 07:48:06,22.87,55.07,1016.28,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,71.50
2025-06-05 07:49:06,22.88,55.17,1016.25,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,69.35
2025-06-05 07:50:06,22.87,55.27,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,67.74
2025-06-05 07:51:06,22.86,55.30,1016.25,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,66.66
2025-06-05 07:52:06,22.85,55.34,1016.28,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,63.44
2025-06-05 07:53:06,22.85,55.17,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,66.12
2025-06-05 07:54:07,22.87,55.10,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,66.12
2025-06-05 07:55:07,22.88,55.13,1016.25,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,68.28
2025-06-05 07:56:07,22.90,54.98,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,68.81
2025-06-05 07:57:07,22.91,54.98,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,68.81
2025-06-05 07:58:07,22.92,55.12,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,69.89
2025-06-05 07:59:08,22.90,55.25,1016.27,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,76.88
2025-06-05 08:00:08,22.89,55.23,1016.30,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,75.80
2025-06-05 08:01:08,22.88,55.28,1016.29,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,76.88
2025-06-05 08:02:08,22.88,55.19,1016.31,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,70.96
2025-06-05 08:03:08,22.89,55.13,1016.34,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,66.66
2025-06-05 08:04:09,22.89,55.14,1016.36,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,59.67
2025-06-05 08:05:09,22.89,55.23,1016.37,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,58.60
2025-06-05 08:06:09,22.89,55.17,1016.38,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,58.60
2025-06-05 08:07:09,22.88,55.25,1016.38,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,59.14
2025-06-05 08:08:09,22.89,55.03,1016.40,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,61.29
2025-06-05 08:09:09,22.91,55.04,1016.41,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,61.82
2025-06-05 08:10:10,22.92,54.98,1016.45,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,61.82
2025-06-05 08:11:10,22.93,54.97,1016.45,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,61.29
2025-06-05 08:12:10,22.93,55.10,1016.48,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,63.97
2025-06-05 08:13:10,22.93,55.08,1016.50,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,67.20
2025-06-05 08:14:10,22.93,55.10,1016.51,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,69.35
2025-06-05 08:15:11,22.92,55.14,1016.47,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,71.50
2025-06-05 08:16:11,22.91,55.12,1016.49,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,73.11
2025-06-05 08:17:11,22.92,55.12,1016.47,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,68.28
2025-06-05 08:18:11,22.92,55.09,1016.52,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,59.14
2025-06-05 08:19:11,22.93,55.03,1016.49,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,63.44
2025-06-05 08:20:11,22.95,55.01,1016.46,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,60.75
2025-06-05 08:21:12,22.96,55.03,1016.42,102400000.00,1.17,1.28,2.27,1.91,2.00,1.80,67.20
2025-06-05 08:22:12,22.96,55.08,1016.41,102400000.00,1.17,1.28,2.27,1.91,2.00,0.90,62.90
2025-06-05 08:23:12,22.96,55.08,1016.42,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,57.52
2025-06-05 08:24:12,22.96,55.04,1016.42,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,47.31
2025-06-05 08:25:12,22.96,54.97,1016.43,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,47.31
2025-06-05 08:26:13,22.96,55.10,1016.40,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,50.53
2025-06-05 08:27:13,22.96,54.99,1016.39,102400000.00,1.17,1.28,2.27,1.91,1.00,0.90,55.91
2025-06-05 08:28:13,22.96,55.04,1016.39,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,46.23
2025-06-05 08:29:13,22.96,54.95,1016.41,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,51.61
2025-06-05 08:30:13,22.98,54.88,1016.37,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,43.01
2025-06-05 08:31:14,22.99,54.87,1016.37,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,46.23
2025-06-05 08:32:14,22.99,55.00,1016.37,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,43.55
2025-06-05 08:33:14,22.98,54.98,1016.37,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,43.55
2025-06-05 08:34:14,22.98,55.11,1016.36,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,38.71
2025-06-05 08:35:14,22.97,55.06,1016.39,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,37.63
2025-06-05 08:36:14,22.96,55.19,1016.38,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,35.48
2025-06-05 08:37:15,22.95,55.08,1016.39,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,34.94
2025-06-05 08:38:15,22.97,54.97,1016.38,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,34.94
2025-06-05 08:39:15,22.99,54.90,1016.37,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,33.87
2025-06-05 08:40:15,22.99,55.07,1016.36,102400000.00,1.17,1.28,1.14,0.96,1.00,0.90,34.94
