created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-05T00:39:50-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:40:47-04:00,23.7236,54.9859,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:40:49-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:41:48-04:00,23.6809,54.9477,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:41:50-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:42:49-04:00,23.6942,55.0164,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:42:51-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:43:49-04:00,23.6942,54.9813,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:43:50-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:44:49-04:00,23.6942,55.0072,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:44:51-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:45:50-04:00,23.6809,54.9584,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:45:52-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:46:50-04:00,23.6942,54.9813,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:46:51-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:47:50-04:00,23.7076,54.9752,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:47:52-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:48:51-04:00,23.7076,55.0088,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:48:53-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:49:51-04:00,23.6942,54.9722,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:49:53-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:50:51-04:00,23.6942,54.9813,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:50:53-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:51:52-04:00,23.6675,54.9905,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:51:54-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:52:52-04:00,23.7076,55.0088,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:52:53-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:53:52-04:00,23.7076,54.9752,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:53:54-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:54:53-04:00,23.6942,54.9722,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:54:55-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:55:53-04:00,23.6942,54.9722,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:55:54-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:56:53-04:00,23.6809,54.9706,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:56:55-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:57:54-04:00,23.7076,54.9752,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:57:56-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:58:54-04:00,23.6942,54.8806,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:58:55-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:59:54-04:00,23.7076,54.963,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T00:59:56-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:00:55-04:00,23.7076,54.9065,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:00:57-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:01:55-04:00,23.7076,54.9401,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:01:56-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:02:55-04:00,23.6942,54.9722,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:02:57-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:03:56-04:00,23.6942,54.9264,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:03:58-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:04:56-04:00,23.7236,54.9432,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:04:58-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:05:55-04:00,23.7076,54.9294,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:05:57-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:06:56-04:00,23.6942,54.9157,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:06:58-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:07:56-04:00,23.6809,54.9706,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:07:57-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:08:55-04:00,23.7076,54.9172,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:08:57-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:09:56-04:00,23.6942,54.8806,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:09:58-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:10:56-04:00,23.6942,54.9035,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:10:57-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:11:55-04:00,23.7076,54.8943,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:11:57-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:12:56-04:00,23.6942,54.8928,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:12:58-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:13:56-04:00,23.7236,54.8302,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:13:59-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:14:55-04:00,23.7076,54.8837,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:14:57-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:15:56-04:00,23.7076,54.8486,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:15:58-04:00,,,,-38,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:16:57-04:00,23.7236,54.8394,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:16:58-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:17:56-04:00,23.6942,54.8348,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:17:58-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:18:57-04:00,23.7076,54.8943,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:18:59-04:00,,,,-38,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:19:57-04:00,23.7076,54.8287,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:19:59-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:20:56-04:00,23.7076,54.8486,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:20:58-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:21:57-04:00,23.7076,54.8714,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:21:59-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:22:58-04:00,23.7076,54.8837,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:23:00-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:23:57-04:00,23.7076,54.8837,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:23:59-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:24:58-04:00,23.7076,54.8714,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:25:00-04:00,,,,-36,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:25:59-04:00,23.6809,54.8669,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:26:01-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:26:58-04:00,23.7076,54.8287,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:27:00-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:27:59-04:00,23.6942,54.8577,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:28:01-04:00,,,,-36,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:29:00-04:00,23.7076,54.8837,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:29:02-04:00,,,,-36,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:29:59-04:00,23.7236,54.8516,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:30:01-04:00,,,,-36,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:31:00-04:00,23.6809,54.8562,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:31:02-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:32:01-04:00,23.7076,54.7936,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:32:03-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:33:01-04:00,23.7236,54.7967,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:33:02-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:34:01-04:00,23.7236,54.8516,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:34:03-04:00,,,,-37,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:35:02-04:00,23.7076,54.8837,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:35:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:36:02-04:00,23.7076,54.8608,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:36:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:37:01-04:00,23.6942,54.7921,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:37:03-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:38:02-04:00,23.7236,54.8516,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:38:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:39:02-04:00,23.7076,54.8379,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:39:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:40:01-04:00,23.7236,54.7845,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:40:03-04:00,,,,-53,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:41:02-04:00,23.7076,54.8028,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:41:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:42:02-04:00,23.7076,54.8028,4.0108,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:42:03-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:43:01-04:00,23.7076,54.7829,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:43:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:44:02-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:44:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:45:02-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:45:04-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:46:01-04:00,23.7503,54.7662,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:46:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:47:02-04:00,23.7236,54.7707,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:47:04-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:48:02-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:48:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:49:01-04:00,23.7236,54.7158,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:49:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:50:02-04:00,23.7236,54.7051,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:50:04-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:51:02-04:00,23.7503,54.7555,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:51:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:52:01-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:52:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:53:02-04:00,23.7076,54.725,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:53:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:54:02-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:54:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:55:01-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:55:03-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:56:02-04:00,23.7503,54.7326,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:56:04-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:57:03-04:00,23.7236,54.728,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:57:05-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:58:02-04:00,23.6942,54.7341,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:58:04-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:59:03-04:00,23.7236,54.7707,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T01:59:05-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:00:04-04:00,23.7369,54.7066,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:00:06-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:01:03-04:00,23.7369,54.7189,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:01:05-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:02:04-04:00,23.7369,54.7066,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:02:06-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:03:05-04:00,23.7236,54.7616,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:03:07-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:04:04-04:00,23.7236,54.7616,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:04:06-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:05:05-04:00,23.7076,54.725,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:05:07-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:06:06-04:00,23.7369,54.7982,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:06:08-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:07:05-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:07:07-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:08:06-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:08:08-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:09:07-04:00,23.7369,54.7646,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:09:09-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:10:07-04:00,23.7236,54.7616,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:10:08-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:11:07-04:00,23.7236,54.7616,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:11:09-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:12:08-04:00,23.7076,54.7372,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:12:10-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:13:08-04:00,23.7236,54.7616,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:13:09-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:14:08-04:00,23.7076,54.7692,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:14:10-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:15:09-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:15:11-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:16:09-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:16:10-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:17:09-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:17:11-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:18:10-04:00,23.7236,54.7707,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:18:12-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:19:10-04:00,23.7236,54.728,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:19:11-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:20:09-04:00,23.7369,54.7295,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:20:11-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:21:10-04:00,23.7236,54.7387,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:21:12-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:22:10-04:00,23.7236,54.728,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:22:11-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:23:09-04:00,23.6942,54.7463,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:23:11-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:24:10-04:00,23.7076,54.7478,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:24:12-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:25:10-04:00,23.7236,54.696,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:25:11-04:00,,,,-40,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:26:09-04:00,23.7236,54.7509,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:26:11-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:27:10-04:00,23.7076,54.7021,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:27:12-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:28:10-04:00,23.7503,54.6654,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:28:11-04:00,,,,-39,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:29:09-04:00,23.7369,54.696,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:29:11-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:30:10-04:00,23.7236,54.696,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:30:12-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:31:10-04:00,23.7236,54.7051,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:31:11-04:00,,,,-54,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:32:09-04:00,23.7236,54.7387,4.0034,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:32:11-04:00,,,,-41,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:33:10-04:00,23.7236,54.6822,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:33:15-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:34:11-04:00,23.7236,54.728,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:34:13-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:35:10-04:00,23.7369,54.6838,4.0071,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-05T02:35:12-04:00,,,,-42,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
