created_at,"field1(Temperature ºC )",field2(Humidity),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-06-03T07:31:11-04:00,22.4712,41.3123,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:31:13-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:32:12-04:00,22.5006,41.2757,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:32:14-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:33:13-04:00,22.5006,41.1841,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:33:15-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:34:12-04:00,22.4872,41.4862,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:34:14-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:35:13-04:00,22.5006,41.3672,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:35:15-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:36:14-04:00,22.5139,41.1322,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:36:16-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:37:13-04:00,22.5433,41.0559,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:37:15-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:38:14-04:00,22.5566,41.1505,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:38:16-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:39:15-04:00,22.57,41.0193,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:39:17-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:40:14-04:00,22.5834,41.1688,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:40:16-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:41:15-04:00,22.6127,40.7889,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:41:17-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:42:16-04:00,22.6127,40.9598,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:42:18-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:43:15-04:00,22.6394,40.9094,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:43:17-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:44:16-04:00,22.6955,40.9689,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:44:18-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:45:17-04:00,22.7382,40.6699,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:45:19-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:46:17-04:00,22.781,40.7263,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:46:18-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:47:17-04:00,22.8664,40.2731,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:47:19-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:48:18-04:00,22.9091,40.2945,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:48:20-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:49:18-04:00,22.9492,40.1114,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:49:19-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:50:18-04:00,22.9652,40.061,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:50:20-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:51:19-04:00,22.9652,40.0748,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:51:21-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:52:19-04:00,22.9652,40.177,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:52:20-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:53:18-04:00,22.9786,40.3128,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:53:20-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:54:19-04:00,22.9652,40.2457,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:54:21-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:55:19-04:00,22.9091,40.4639,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:55:20-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:56:18-04:00,22.8931,40.3555,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:56:20-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:57:19-04:00,22.8798,40.4471,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:57:21-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:58:19-04:00,22.8664,40.6195,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:58:21-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:59:18-04:00,22.8531,40.6287,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T07:59:20-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:00:19-04:00,22.8798,40.5661,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:00:21-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:01:20-04:00,22.8664,40.4318,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:01:22-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:02:19-04:00,22.8531,40.5508,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:02:21-04:00,,,,-70,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:03:20-04:00,22.8664,40.5112,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:03:22-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:04:21-04:00,22.8531,40.6287,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:04:23-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:05:21-04:00,22.8237,40.3235,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:05:22-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:06:20-04:00,22.8531,40.2045,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:06:22-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:07:21-04:00,22.8664,40.235,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:07:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:08:21-04:00,22.8531,40.1541,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:08:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:09:20-04:00,22.9091,40.1617,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:09:22-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:10:21-04:00,22.8931,40.1038,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:10:23-04:00,,,,-65,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:11:22-04:00,22.9225,40.0153,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:11:24-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:12:21-04:00,22.9225,40.0565,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:12:23-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:13:22-04:00,22.9091,40.3189,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:13:24-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:14:23-04:00,22.8931,39.8688,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:14:25-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:15:23-04:00,22.9492,39.8199,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:15:24-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:16:23-04:00,22.9492,39.649,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:16:25-04:00,,,,-55,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:17:24-04:00,22.9358,39.884,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:17:26-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:18:24-04:00,22.9492,39.9146,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:18:25-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:19:24-04:00,22.9652,40.1129,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:19:26-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:20:25-04:00,22.9786,39.7314,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:20:27-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:21:25-04:00,22.9919,39.6918,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:21:26-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:22:24-04:00,23.0213,39.7879,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:22:26-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:23:25-04:00,23.0213,39.5636,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:23:27-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:24:25-04:00,23.0213,39.6719,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:24:26-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:25:24-04:00,23.0053,39.7604,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:25:26-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:26:25-04:00,22.9786,39.7971,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:26:27-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:27:25-04:00,22.9652,39.6506,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:27:26-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:28:24-04:00,22.9358,39.6628,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:28:30-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:29:25-04:00,22.9225,39.6719,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:29:27-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:30:26-04:00,22.9492,39.4903,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:30:28-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:31:25-04:00,22.9492,39.3713,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:31:27-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:32:26-04:00,22.9225,39.408,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:32:28-04:00,,,,-56,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:33:27-04:00,22.8931,39.4583,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:33:29-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:34:27-04:00,22.8931,39.5254,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:34:29-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:35:26-04:00,22.8664,39.5865,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:35:28-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:36:27-04:00,22.9225,39.3164,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:36:29-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:37:28-04:00,22.9358,39.5682,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:37:30-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:38:28-04:00,22.9652,39.3744,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:38:29-04:00,,,,-67,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:39:27-04:00,22.9492,39.4659,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:39:29-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:40:28-04:00,22.9652,39.4797,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:40:30-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:41:28-04:00,23.0346,39.3027,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:41:30-04:00,,,,-61,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:42:27-04:00,23.1174,39.205,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:42:29-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:43:28-04:00,23.1174,39.0311,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:43:30-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:44:28-04:00,23.0907,39.0555,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:44:29-04:00,,,,-62,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:45:27-04:00,23.1041,39.0692,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:45:29-04:00,,,,-62,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:46:28-04:00,23.1468,39.0738,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:46:30-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:47:29-04:00,23.1601,39.0234,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:47:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:48:28-04:00,23.1601,38.7747,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:48:30-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:49:29-04:00,23.1895,38.5916,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:49:31-04:00,,,,-84,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:50:30-04:00,23.2029,38.7106,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:50:32-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:51:30-04:00,23.2029,38.6191,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:51:31-04:00,,,,-63,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:52:29-04:00,23.1895,38.5641,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:52:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:53:30-04:00,23.2029,38.6984,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:53:32-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:54:30-04:00,23.2029,38.8815,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:54:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:55:29-04:00,23.2162,38.7015,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:55:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:56:30-04:00,23.2296,38.7259,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:56:32-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:57:30-04:00,23.2162,38.7518,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:57:31-04:00,,,,-62,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:58:29-04:00,23.2162,38.8037,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:58:31-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:59:30-04:00,23.2456,38.8357,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T08:59:32-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:00:31-04:00,23.2723,38.706,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:00:32-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:01:30-04:00,23.2723,38.6664,4.0922,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:01:32-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:02:31-04:00,23.2723,38.6145,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:02:33-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:03:31-04:00,23.2857,38.6282,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:03:32-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:04:30-04:00,23.3417,38.4222,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:04:32-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:05:31-04:00,23.3738,38.4268,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:05:33-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:06:32-04:00,23.3738,38.4268,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:06:34-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:07:31-04:00,23.3551,38.436,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:07:33-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:08:32-04:00,23.3551,38.5565,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:08:34-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:09:33-04:00,23.3871,38.3993,4.0848,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:09:35-04:00,,,,-62,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:10:32-04:00,23.3738,38.3322,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:10:34-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:11:33-04:00,23.3551,38.3047,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:11:35-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:12:34-04:00,23.3417,38.6068,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:12:36-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:13:34-04:00,23.3284,38.5245,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:13:35-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:14:34-04:00,23.299,38.4588,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:14:36-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:15:35-04:00,23.315,38.4314,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:15:37-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:16:35-04:00,23.315,38.4695,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:16:36-04:00,,,,-58,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:17:34-04:00,23.2857,38.4817,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:17:36-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:18:35-04:00,23.299,38.3642,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:18:37-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:19:36-04:00,23.315,38.3261,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:19:38-04:00,,,,-59,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:20:35-04:00,23.315,38.4054,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:20:38-04:00,,,,-66,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:21:36-04:00,23.299,38.3093,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:21:38-04:00,,,,-68,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:22:37-04:00,23.2857,38.3093,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:22:39-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:23:37-04:00,23.299,38.2712,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:23:39-04:00,,,,-57,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:24:36-04:00,23.2723,38.3215,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:24:38-04:00,,,,-67,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:25:37-04:00,23.2589,38.3597,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:25:39-04:00,,,,-60,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
2025-06-03T09:26:37-04:00,23.2589,38.3856,4.0885,,,,,,,,,,,,,,,,,,,HF8PM1TGS1A,,,
